Link,TotalHit,D1,D2,D3,D4,D5,D6,D7,TXUtilization,MaxUtil,Bandwidth(Kbps)
12044,0,52.1833000183105,49.1689872741699,50.1870727539063,53.2758445739746,58.2204399108887,49.8054504394531,56.6987915039063,7.95244012433683,58.2204399108887,354923.0
1249,0,56.8748245239258,65.3652496337891,62.2289924621582,68.7174758911133,55.500602722168,56.4004211425781,47.1046447753906,13.6755333409879,68.7174758911133,158403.0
11665,0,14.3309745788574,13.6219005584717,13.0462083816528,16.0565242767334,21.8146648406982,14.7243804931641,17.9334850311279,2.61548389595756,21.8146648406982,281062.0
2852,1,70.5699996948242,64.4100036621094,95.4899978637695,65.3300018310547,69.0,69.9400024414063,75.2900009155273,13.3000001907349,95.4899978637695,281550.0
6987,0,12.9700002670288,14.7799997329712,13.460000038147,10.3699998855591,12.7700004577637,12.6499996185303,12.1300001144409,2.19000005722046,14.7799997329712,534536.0
8032,0,25.2399997711182,58.1100006103516,46.7299995422363,24.5799999237061,27.4899997711182,31.6100006103516,42.4700012207031,7.48000001907349,58.1100006103516,184549.0
4497,0,34.4500007629395,51.1300010681152,45.7299995422363,32.7799987792969,45.0999984741211,30.6100006103516,55.3699989318848,12.4799995422363,55.3699989318848,182141.0
246,0,63.7000007629395,56.7599983215332,58.189998626709,55.4300003051758,58.0200004577637,57.8899993896484,59.060001373291,14.1800003051758,63.7000007629395,184549.0
2688,0,57.3899993896484,53.310001373291,64.5299987792969,52.1399993896484,59.1199989318848,50.560001373291,59.3899993896484,12.1700000762939,64.5299987792969,271732.0
13864,0,48.957706451416,48.4820671081543,46.8032531738281,50.2532005310059,49.0275535583496,48.1634826660156,52.113410949707,8.39211075586336,52.113410949707,396708.0
3385,0,6.36999988555908,2.51999998092651,9.17000007629395,5.30999994277954,4.57000017166138,9.97999954223633,5.25,41.8699989318848,9.97999954223633,391350.0
14627,0,33.3380737304688,36.8291893005371,38.2919387817383,38.2108192443848,31.3282814025879,32.8436088562012,33.4449768066406,5.91351767381625,38.2919387817383,435503.0
8858,0,42.8744506835938,41.1227798461914,54.7040328979492,45.0310707092285,40.7179946899414,39.8353424072266,42.2690086364746,23.2903353116734,54.7040328979492,158403.0
3292,0,41.189998626709,34.0200004577637,33.3400001525879,31.8600006103516,43.9300003051758,37.7999992370605,37.3800010681152,12.2799997329712,43.9300003051758,436308.0
12813,0,47.2702484130859,44.9805145263672,45.8562164306641,50.7422790527344,50.9291839599609,43.2439117431641,45.6949653625488,8.74664571930456,50.9291839599609,158403.0
14890,0,9.56260013580322,8.75850772857666,8.09548187255859,8.5814323425293,9.61029434204102,8.76546096801758,16.0549430847168,3.16132316320734,16.0549430847168,177371.0
2835,0,8.8100004196167,0.0900000035762787,0.0900000035762787,8.71000003814697,12.2200002670288,6.96000003814697,11.8699998855591,1.85000002384186,12.2200002670288,37434.0
9021,0,24.0691909790039,21.86386585235595,22.31279373168945,21.0971841812134,22.7380256652832,21.899977684021003,22.027294158935547,3.18891167317288,24.0691909790039,203107.0
2341,0,57.5900001525879,64.0,60.7700004577637,59.2599983215332,55.8199996948242,59.8899993896484,57.1300010681152,10.7799997329712,64.0,228229.0
1735,0,55.3800010681152,41.9199981689453,39.3800010681152,49.0299987792969,46.0099983215332,50.3199996948242,48.4099998474121,9.63000011444092,55.3800010681152,216664.0
9791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204746.0
13620,0,36.7798919677734,32.0103950500488,31.235050201416,33.7841453552246,35.7204513549805,33.282054901123,37.2588233947754,9.37215997918667,37.2588233947754,158312.0
2466,0,27.2800006866455,25.6299991607666,30.2199993133545,31.8199996948242,34.6800003051758,29.7299995422363,27.2999992370605,15.3400001525879,34.6800003051758,206132.0
13290,0,34.8840217590332,31.1266632080078,30.2125778198242,28.915111541748,36.3108825683594,31.1943969726563,26.0162334442139,6.61417121347984,36.3108825683594,203107.0
14264,0,57.0219993591309,57.1879119873047,57.5311012268066,58.9169692993164,54.3670997619629,56.716178894043,50.7838249206543,8.72840056562522,58.9169692993164,520044.0
7929,0,17.6200008392334,23.8099994659424,33.8300018310547,19.2199993133545,17.3199996948242,16.2600002288818,18.3700008392334,3.50999999046326,33.8300018310547,182141.0
14643,0,5.694164201617241,1.4261398687958695,0.26376690343022346,10.9960784912109,10.652626991272,10.8121185302734,10.0519208908081,1.46403995280966,10.9960784912109,203107.0
14952,0,0.000228428922127932,0.00474927667528391,0.000607762369327247,0.000412581372074783,0.000253288162639365,0.000227987955440767,0.000118277537694667,0.0044815031425708,0.00474927667528391,602718.0
10931,0,67.0299072265625,60.5066413879395,59.8246994018555,63.33642578125,58.855827331543,64.0515365600586,63.6232109069824,10.9601671858058,67.0299072265625,204746.0
11155,0,50.1082534790039,49.1195182800293,48.9618721008301,49.7998008728027,47.9517555236816,50.0564384460449,47.4593467712402,8.61819133767638,50.1082534790039,281062.0
10246,0,47.9799995422363,49.2099990844727,52.8499984741211,46.7599983215332,47.9700012207031,47.9599990844727,50.5299987792969,7.26999998092651,52.8499984741211,204746.0
1122,0,31.1513805389404,39.026899337768555,34.1626806259155,35.0252075195313,41.3517837524414,31.5044746398926,29.0182991027832,6.45881213573848,41.3517837524414,159741.0
11815,0,45.4617156982422,33.715705871582,38.1599578857422,54.6198081970215,52.7091827392578,56.1158561706543,56.7058410644531,9.23878897883547,56.7058410644531,309551.0
13987,0,36.7785339355469,33.9828605651855,34.2900772094727,50.257625579834,48.2690963745117,46.9278221130371,49.4467506408691,9.38724506446663,50.257625579834,1077560.0
8311,0,26.8299999237061,25.3600006103516,25.5,22.1599998474121,23.6900005340576,25.2000007629395,43.4700012207031,6.26999998092651,43.4700012207031,639292.0
11364,0,29.6182270050049,32.7957496643066,34.7036018371582,32.0057983398438,39.4884948730469,31.9151630401611,30.1877021789551,4.71239390332468,39.4884948730469,396911.0
14563,0,51.8635711669922,56.0342826843262,57.7171211242676,57.836669921875,55.4858131408691,53.6009101867676,61.0264778137207,8.38137068852862,61.0264778137207,159741.0
1722,0,66.9800033569336,61.2599983215332,56.0,65.6100006103516,61.1300010681152,61.0400009155273,62.9300003051758,17.9799995422363,66.9800033569336,182141.0
2018,1,82.0108489990234,61.499340057373,63.5440979003906,51.0322875976563,55.374454498291,62.2717552185059,77.5099792480469,12.5544102247063,82.0108489990234,79259.0
10317,0,42.9199981689453,39.4000015258789,40.8899993896484,47.4700012207031,40.6199989318848,40.9900016784668,42.9300003051758,14.8699998855591,47.4700012207031,206058.0
15456,0,52.369026184082,56.9158782958984,55.9865188598633,50.5897445678711,57.8621673583984,51.0146560668945,53.0830268859863,11.7851164457249,57.8621673583984,222966.0
15394,0,43.5280990600586,36.5440444946289,40.4130859375,45.9974250793457,45.983470916748,45.3328132629395,38.1466522216797,6.30722340469655,45.9974250793457,265216.0
9325,0,11.8665952682495,11.5097856521606,14.3969421386719,14.916316986084,14.3690433502197,12.9646587371826,15.6386909484863,2.24969025355469,15.6386909484863,549063.0
1307,0,24.8797302246094,25.7321186065674,22.8878536224365,24.5723476409912,25.6736316680908,23.5491580963135,28.5554294586182,3.83868105185562,28.5554294586182,549063.0
15826,0,58.0414543151855,52.1274719238281,56.6628456115723,56.7381134033203,57.1954116821289,54.0538177490234,52.6395149230957,12.0892819159712,58.0414543151855,308525.0
3101,0,25.0799999237061,16.87001180648805,16.4911594390869,20.35981130599975,24.1167335510254,19.26552867889405,15.6451230049133,3.91000008583069,25.0799999237061,218154.0
5052,0,29.4699993133545,39.8600006103516,30.25,31.25,32.6599998474121,35.2999992370605,36.2700004577637,7.71000003814697,39.8600006103516,223213.0
11201,0,40.1427421569824,36.5993309020996,36.8406639099121,39.9474182128906,37.3247947692871,36.6905708312988,38.5934181213379,9.83428739356697,40.1427421569824,435720.0
410,0,9.8100004196167,11.2799997329712,14.1400003433228,9.46000003814697,14.5100002288818,8.52000045776367,10.4899997711182,2.02999997138977,14.5100002288818,182141.0
8293,0,22.9099998474121,15.210000038147,19.8400001525879,17.7000007629395,20.5699996948242,17.3600006103516,17.7299995422363,3.22000002861023,22.9099998474121,182075.0
2178,0,64.5400009155273,58.6800003051758,48.9300003051758,51.5999984741211,47.0900001525879,47.8600006103516,51.189998626709,9.39999961853027,64.5400009155273,204746.0
3142,0,46.3699989318848,43.6599998474121,43.3300018310547,43.3300018310547,44.4900016784668,42.7799987792969,48.25,9.84000015258789,48.25,504174.0
3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
5563,0,52.9199981689453,35.4300003051758,38.0699996948242,33.4099998474121,41.3600006103516,36.6500015258789,42.939998626709,11.6899995803833,52.9199981689453,182141.0
13543,1,85.9327087402344,71.4116134643555,72.6075820922852,74.1441497802734,73.0447540283203,73.2138977050781,72.716423034668,11.0306864290735,85.9327087402344,396911.0
7590,0,35.2900009155273,40.4799995422363,48.5299987792969,41.8499984741211,57.4099998474121,33.439998626709,33.6100006103516,13.4099998474121,57.4099998474121,182141.0
4401,0,18.0200004577637,22.2700004577637,17.6700000762939,17.1599998474121,16.6299991607666,18.7299995422363,20.3299999237061,3.17000007629395,22.2700004577637,252176.0
3748,6,82.8199996948242,80.3099975585938,82.1999969482422,86.8399963378906,89.5299987792969,75.0,88.6399993896484,15.6199998855591,89.5299987792969,182141.0
11680,0,20.3165054321289,18.6265430450439,18.8372440338135,26.4388008117676,18.0657825469971,17.7128829956055,31.4674625396729,7.28579580985649,31.4674625396729,158312.0
5426,0,26.1685438156128,34.053459167480455,28.05231094360355,27.458607673645048,26.8323631286621,25.34081363677975,34.2900009155273,3.84999990463257,34.2900009155273,204746.0
14610,0,13.7191858291626,18.154956817627,18.933406829834,19.2679672241211,13.5865097045898,23.0874156951904,19.2199993133545,3.97321058584478,23.0874156951904,204746.0
7163,0,41.2999992370605,46.3800010681152,47.2099990844727,49.5699996948242,38.8400001525879,44.2200012207031,40.5,9.67000007629395,49.5699996948242,182141.0
7015,0,6.65000009536743,0.219999998807907,0.219999998807907,8.52000045776367,5.55000019073486,8.05000019073486,7.0,3.3199999332428,8.52000045776367,8301.0
11383,0,44.0215034484863,37.7172889709473,43.4381980895996,39.6290092468262,45.5634841918945,39.4630393981934,38.8744812011719,17.7143750828583,45.5634841918945,158403.0
2062,1,59.8400001525879,67.7799987792969,59.8800010681152,83.0899963378906,68.0199966430664,66.5400009155273,68.0100021362305,16.4899997711182,83.0899963378906,195675.0
11584,0,58.8966178894043,59.8623123168945,61.1551704406738,54.3374176025391,63.9393882751465,53.5084686279297,60.4253425598145,9.77683074638751,63.9393882751465,309551.0
2787,0,0.730000019073486,0.119999997317791,0.200000002980232,1.12000000476837,0.829999983310699,0.860000014305115,1.0,5.71000003814697,1.12000000476837,37808.0
1011,0,6.00809955596924,5.01445150375366,6.55064916610718,4.54829883575439,4.87401056289673,4.77151203155518,3.98560929298401,35.8193467448772,6.55064916610718,158312.0
16133,0,41.846996307373,44.2556533813477,42.4364204406738,41.9103813171387,36.5730819702148,34.3175468444824,37.9144859313965,9.19239439525718,44.2556533813477,203107.0
95,0,12.7200002670288,17.1200008392334,17.0,12.2200002670288,14.1700000762939,34.75,14.9200000762939,13.6599998474121,34.75,182141.0
11144,0,28.0062294006348,25.4823131561279,25.9917011260986,26.0675010681152,27.9813747406006,31.4353694915771,25.1780891418457,4.01687603068896,31.4353694915771,281062.0
3816,0,19.8294239044189,19.5838871002197,16.8013572692871,15.4713182449341,15.9523191452026,18.7317047119141,15.3382472991943,6.77700972006284,19.8294239044189,309373.0
16201,0,61.7087135314941,56.8470649719238,64.926155090332,59.4092864990234,60.4867744445801,67.9360275268555,65.9146041870117,19.2530348324369,67.9360275268555,158403.0
2456,0,45.5800018310547,46.2099990844727,49.0099983215332,45.2700004577637,43.189998626709,44.2700004577637,46.7400016784668,7.90000009536743,49.0099983215332,204746.0
6101,0,0.00860085897147655,0.00859885849058628,0.00860085897147655,0.00860085897147655,0.0085995914414525,0.0085995914414525,0.00859885849058628,0.000955404544607178,0.00860085897147655,44875.0
974,0,57.760871887207,59.6611633300781,56.085620880127,52.4309349060059,48.1052055358887,52.9504852294922,57.868537902832,19.5171844095322,59.6611633300781,177461.0
2133,0,31.5799999237061,30.3199996948242,33.3600006103516,34.4099998474121,31.2800006866455,37.4599990844727,36.0900001525879,7.63000011444092,37.4599990844727,204746.0
4477,0,33.4599990844727,34.25,37.1800003051758,33.9000015258789,29.8799991607666,33.9199981689453,35.4599990844727,8.40999984741211,37.1800003051758,240942.0
792,0,0.551793277263641,0.135526344180107,0.14200995862484,0.621095657348633,0.587464809417725,0.681414783000946,0.611212193965912,2.90140248594652,0.681414783000946,10226.0
12979,0,73.7142181396484,70.6429443359375,69.93798828125,67.7298889160156,45.4617042541504,70.1321258544922,67.6956481933594,10.9795669138258,73.7142181396484,396708.0
4639,0,21.8199996948242,19.3199996948242,18.2800006866455,20.1499996185303,20.0,20.5400009155273,22.9300003051758,6.01000022888184,22.9300003051758,216664.0
12947,0,36.3614807128906,35.4514503479004,35.4270095825195,39.6147346496582,41.785572052002,38.7402687072754,36.1554832458496,5.63346089623246,41.785572052002,631739.0
14647,3,88.0075912475586,54.6636123657227,57.8713722229004,86.6328582763672,99.7308959960938,79.1292343139648,57.8792266845703,13.8290600762926,99.7308959960938,722744.0
6518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159741.0
14764,0,57.1629676818848,64.2824096679688,56.209342956543,62.2503089904785,60.6336441040039,63.4262237548828,59.1781959533691,8.7205797340508,64.2824096679688,309373.0
1267,0,23.1343269348145,23.6985282897949,24.4378070831299,23.6298484802246,23.1191864013672,22.5763759613037,23.7367153167725,5.03665477732581,24.4378070831299,798229.0
301,0,21.5300006866455,18.0599994659424,23.2700004577637,17.1000003814697,17.5400009155273,21.0499992370605,21.4200000762939,4.55999994277954,23.2700004577637,184549.0
5233,0,23.0599994659424,29.6599998474121,24.0599994659424,25.3899993896484,19.8600006103516,15.6400003433228,22.7299995422363,4.30999994277954,29.6599998474121,182141.0
7637,0,27.3400001525879,28.5499992370605,41.6100006103516,31.8400001525879,32.25,29.2999992370605,26.1800003051758,12.7399997711182,41.6100006103516,267268.0
7312,0,36.4599990844727,40.5,47.4300003051758,38.0699996948242,43.4500007629395,36.6399993896484,43.3199996948242,7.17999982833862,47.4300003051758,267268.0
5661,0,10.5500001907349,10.3400001525879,9.8100004196167,10.0600004196167,10.9700002670288,10.5500001907349,10.2200002670288,1.91999995708466,10.9700002670288,281550.0
8455,0,4.02760410308838,5.00000762939453,3.41157126426697,4.37009477615356,4.49526882171631,4.2474799156189,3.77274465560913,38.4611231998878,5.00000762939453,549063.0
531,0,0.0,0.0,0.119999997317791,0.119999997317791,0.119999997317791,0.129999995231628,0.119999997317791,0.0799999982118607,0.129999995231628,10396.0
12339,0,25.6598644256592,24.2283897399902,16.2628498077393,27.6813049316406,19.7634124755859,18.5638751983643,18.4441623687744,6.70272329132551,27.6813049316406,203107.0
633,0,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.119999997317791,0.129999995231628,0.129999995231628,0.0399999991059303,0.129999995231628,10396.0
10590,0,12.9243946075439,14.3361291885376,12.6126480102539,13.2700300216675,13.5374374389648,14.2186250686646,14.9582948684692,3.63532607159136,14.9582948684692,435503.0
12231,0,19.1990451812744,17.5954971313477,18.7112808227539,19.8755874633789,19.370096206665,23.6180305480957,12.4822902679443,2.3361932379784,23.6180305480957,204746.0
7034,0,0.00999999977648258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00999999977648258,37635.0
5802,0,9.12828350067139,11.5300669670105,9.6158540248871,12.7167720794678,9.40796566009521,5.84071493148804,8.25215530395508,2.3605387450446,12.7167720794678,126125.0
10250,0,21.2700004577637,23.0400009155273,22.1200008392334,24.0499992370605,23.2600002288818,21.1499996185303,20.7099990844727,5.48999977111816,24.0499992370605,184475.0
6671,0,25.1800003051758,25.8299999237061,23.9500007629395,25.6200008392334,23.7600002288818,22.4599990844727,22.9300003051758,5.44999980926514,25.8299999237061,433328.0
10126,0,51.5499992370605,40.4099998474121,52.8600006103516,50.5800018310547,49.8400001525879,44.7200012207031,45.5400009155273,6.59999990463257,52.8600006103516,303387.0
3520,0,19.6700000762939,18.7299995422363,18.8799991607666,22.8700008392334,20.7000007629395,20.1100006103516,17.5,4.84000015258789,22.8700008392334,252087.0
3463,0,54.2154121398926,53.6720581054688,57.8694725036621,52.6725616455078,53.3340034484863,51.6440582275391,55.5325927734375,9.54151771950376,57.8694725036621,159741.0
11234,0,23.4492607116699,23.3202514648438,23.2517795562744,22.4802131652832,23.9569606781006,22.0048160552979,22.0159950256348,4.3905255587801,23.9569606781006,491025.0
9840,6,83.4700012207031,81.7399978637695,58.8400001525879,81.2099990844727,87.870002746582,87.4000015258789,88.8499984741211,19.8299999237061,88.8499984741211,481884.0
7058,0,35.8699989318848,29.7299995422363,46.7200012207031,42.4599990844727,33.2299995422363,30.5900001525879,29.3899993896484,18.8799991607666,46.7200012207031,88115.0
12582,0,62.0147552490234,55.5517463684082,67.4970397949219,61.0033149719238,62.5544853210449,62.929630279541,65.2208938598633,9.52328063702006,67.4970397949219,375726.0
3002,0,26.8529453277588,24.7619285583496,28.4910583496094,24.0268058776855,25.8253383636475,24.3421821594238,28.6555347442627,8.3878914502214,28.6555347442627,251353.0
7792,0,29.1000003814697,27.0300006866455,29.9400005340576,33.6699981689453,25.2399997711182,27.7199993133545,27.3500003814697,9.98999977111816,33.6699981689453,206132.0
6082,0,58.9882354736328,57.2519264221191,58.8452796936035,58.9720230102539,59.5262756347656,59.5259170532227,58.9161758422852,16.1511091753884,59.5262756347656,396708.0
13082,0,46.9367370605469,39.1797943115234,39.2277183532715,40.9047813415527,39.4415512084961,46.8917541503906,39.7615928649902,7.77444829149217,46.9367370605469,159741.0
6674,0,46.5800018310547,45.1500015258789,43.9199981689453,44.2999992370605,43.439998626709,43.6599998474121,41.9700012207031,8.64999961853027,46.5800018310547,662264.0
2271,0,53.3899993896484,76.1699981689453,57.6199989318848,58.810001373291,61.9700012207031,46.2599983215332,54.7299995422363,9.52000045776367,76.1699981689453,223213.0
13476,0,6.85892772674561,6.7358865737915,6.7049126625061,7.58124828338623,9.71929168701172,9.97696971893311,7.34340143203735,57.4759989053412,9.97696971893311,428444.0
12891,0,52.2577209472656,46.2134056091309,42.1126861572266,40.241325378418,0.0,0.0,41.4513549804688,8.53955225393831,52.2577209472656,416105.0
260,0,21.1900005340576,14.1800003051758,14.4499998092651,14.960000038147,16.5100002288818,16.7299995422363,15.0500001907349,15.5,21.1900005340576,182141.0
11019,0,44.0362815856934,45.5077209472656,41.2756385803223,38.7121696472168,45.12451171875,39.8919792175293,39.034122467041,7.17628527987159,45.5077209472656,158403.0
12189,0,26.2618808746338,25.9351902008057,24.9116439819336,29.700740814209,28.4782524108887,27.3038196563721,35.6591873168945,5.41542231286655,35.6591873168945,158403.0
4144,0,44.0400009155273,43.9300003051758,48.7700004577637,52.6399993896484,47.060001373291,43.9000015258789,46.7000007629395,9.05000019073486,52.6399993896484,303387.0
10301,0,0.569999992847443,0.560000002384186,0.569999992847443,0.620000004768372,0.569999992847443,0.560000002384186,0.560000002384186,0.00999999977648258,0.620000004768372,184475.0
6461,0,0.0,0.0,0.0,42.724409103393555,42.99140548706055,44.64885330200195,40.898191452026396,13.0079181397544,46.2590103149414,159741.0
8290,0,32.8899993896484,32.439998626709,37.9199981689453,34.7999992370605,28.0900001525879,28.8799991607666,30.5599994659424,6.1100001335144,37.9199981689453,182141.0
6168,0,46.894474029541,44.3451194763184,49.9047927856445,44.7801933288574,41.5353355407715,48.0503921508789,41.280933380127,17.6764127654297,49.9047927856445,159741.0
6523,0,23.9785709381104,20.5441493988037,23.1420555114746,28.7983207702637,23.639139175415,27.7955551147461,26.8778057098389,12.6571176378332,28.7983207702637,396911.0
7000,0,16.0599994659424,18.0799999237061,36.2999992370605,16.5,18.0,24.5699996948242,17.1299991607666,8.64000034332275,36.2999992370605,195675.0
1277,0,27.9435119628906,27.4107761383057,29.732385635376,27.6851196289063,28.4817237854004,30.2519340515137,31.4030208587646,4.88474490345443,31.4030208587646,396911.0
5240,0,16.8500003814697,20.8299999237061,19.2999992370605,19.8899993896484,21.5100002288818,18.4699993133545,24.0599994659424,6.84999990463257,24.0599994659424,159823.0
829,5,93.6572570800781,87.4346160888672,94.7531356811523,81.4591598510742,80.0093154907227,73.8476104736328,62.1677742004395,25.9881281003236,94.7531356811523,203003.0
7248,0,50.6100006103516,49.4300003051758,51.810001373291,52.4700012207031,49.5200004577637,48.75,51.9599990844727,7.80999994277954,52.4700012207031,436308.0
5866,0,15.6422986984253,10.226749420166,7.92683124542236,10.0180978775024,8.5380392074585,13.1330013275146,12.5692310333252,3.67760183874358,15.6422986984253,158403.0
2340,0,37.4900016784668,45.8600006103516,49.0200004577637,39.3800010681152,26.1700000762939,30.25,27.3099994659424,13.3500003814697,49.0200004577637,632968.0
3160,0,53.5800018310547,56.4000015258789,52.5,55.0200004577637,57.689998626709,51.9700012207031,55.2599983215332,9.39000034332275,57.689998626709,328656.0
14210,0,73.907600402832,71.5149307250977,54.9652976989746,54.8537178039551,64.5317001342773,72.6898040771484,67.0923385620117,20.1220195406157,73.907600402832,159741.0
1468,0,53.196949005127,55.8567771911621,51.5573692321777,61.9181518554688,54.5565567016602,53.6618576049805,54.2346801757813,12.6352925217397,61.9181518554688,353040.0
10998,0,74.7891693115234,68.1997756958008,75.7391662597656,71.1673049926758,71.6745376586914,71.0274124145508,70.9633560180664,9.37012257474234,75.7391662597656,222966.0
9058,0,35.4694519042969,33.3648109436035,35.0187950134277,36.6252403259277,37.8119430541992,47.105110168457,36.4575386047363,10.0512412467104,47.105110168457,396708.0
9008,0,29.9933776855469,39.5449333190918,43.0308990478516,25.9740161895752,39.3772239685059,33.4100379943848,31.622709274292,5.25015475769367,43.0308990478516,158312.0
16162,0,23.7221012115479,20.0610275268555,22.551305770874,21.8176040649414,22.5000305175781,21.6681537628174,22.0698986053467,5.18577334711356,23.7221012115479,810582.0
6716,0,21.0200004577637,23.6499996185303,21.6200008392334,23.3199996948242,34.5299987792969,25.6299991607666,28.1599998474121,5.84999990463257,34.5299987792969,204746.0
5287,0,42.7000007629395,36.7400016784668,37.3800010681152,35.4599990844727,35.189998626709,37.0299987792969,35.5,15.1899995803833,42.7000007629395,195675.0
13868,0,42.9218292236328,40.3029441833496,41.7674560546875,43.6435890197754,43.1756553649902,41.7213478088379,42.6029167175293,7.9172781655517,43.6435890197754,491194.0
10502,0,66.7398910522461,46.9969635009766,47.0281715393066,60.7000007629395,58.3877067565918,56.9485015869141,53.3914184570313,16.5798504250235,66.7398910522461,158403.0
8586,0,14.1934051513672,12.1175584793091,12.8438911437988,13.6986522674561,14.3572912216187,15.5937356948853,13.4972810745239,1.98094192116843,15.5937356948853,549063.0
11716,0,3.67126059532166,3.55300140380859,2.68748545646667,2.5624635219574,2.48240327835083,6.39402294158936,3.1631875038147,22.7079199633691,6.39402294158936,203107.0
1916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391350.0
10333,0,7.90999984741211,6.09999990463257,9.85999965667725,6.01999998092651,9.05000019073486,6.40999984741211,6.01000022888184,2.95000004768372,9.85999965667725,159749.0
11768,0,17.0737724304199,12.6486129760742,15.3681373596191,16.5470314025879,15.7043733596802,20.6979274749756,16.2804393768311,5.16081128610977,20.6979274749756,222966.0
2972,0,55.7675666809082,53.9477653503418,56.9301643371582,64.8773040771484,58.2420349121094,59.5886459350586,54.4937133789063,13.8778749855372,64.8773040771484,203107.0
1984,0,7.19000005722046,4.17000007629395,1.25,6.51000022888184,6.84999990463257,11.4300003051758,15.8100004196167,1.27999997138977,15.8100004196167,42074.0
1704,0,32.7799987792969,39.4900016784668,38.4599990844727,38.4000015258789,37.6100006103516,37.0200004577637,33.6399993896484,7.46999979019165,39.4900016784668,364282.0
11522,0,0.00053802237380296,0.000540287466719747,0.000538315565790981,0.000939761172048748,0.00053994229529053,0.000900621002074331,0.000539086351636797,0.000737577212870642,0.000939761172048748,187974.0
13350,0,51.8686180114746,46.8777656555176,45.7623100280762,51.8653106689453,53.0584335327148,48.9487419128418,46.6091651916504,8.35119718376546,53.0584335327148,158403.0
9436,0,49.888053894043,43.7453918457031,42.3259468078613,45.1173210144043,47.170711517334,47.443042755127,41.1726951599121,8.35991186820803,49.888053894043,354923.0
13406,5,81.5387115478516,84.9680938720703,81.4933090209961,77.0350952148438,84.2131042480469,81.6805801391602,79.4067764282227,11.1569411191286,84.9680938720703,416105.0
4120,0,30.3999996185303,26.1700000762939,29.8999996185303,28.5599994659424,11.0299997329712,14.528912901878375,11.050599217414854,4.42999982833862,30.3999996185303,182141.0
4727,0,3.29105168581009,1.7124986927956327,0.9659839551895878,4.275454640388485,5.123939037323,5.42969107627869,5.48000001907349,29.1700000762939,5.48000001907349,204746.0
6671,0,23.5699996948242,22.7099990844727,25.2099990844727,25.2800006866455,23.8799991607666,28.3899993896484,25.3799991607666,4.90999984741211,28.3899993896484,433328.0
6307,3,99.9872589111328,89.2396240234375,77.2592315673828,83.2810134887695,43.0062599182129,45.3363800048828,47.0841064453125,23.4972138244459,99.9872589111328,375917.0
1521,1,4.7772331237793,0.00167588505428284,0.00167663849424571,63.1985855102539,0.00168454321101308,0.00167247978970408,99.0071640014648,27.7737183234963,99.0071640014648,808170.0
4208,0,26.2999992370605,29.6700000762939,27.6100006103516,26.1700000762939,27.6399993896484,24.2399997711182,26.7900009155273,6.15999984741211,29.6700000762939,801804.0
9866,0,51.7099990844727,53.1800003051758,43.8300018310547,69.9300003051758,44.0699996948242,46.9199981689453,48.1199989318848,22.9799995422363,69.9300003051758,195675.0
16319,0,41.2422561645508,36.3955574035645,43.433422088623,38.5340538024902,39.4483947753906,37.3283462524414,35.1941452026367,5.85424912817274,43.433422088623,309551.0
9175,0,25.7278518676758,30.2654418945313,26.7667427062988,25.066873550415,26.5649929046631,29.0634346008301,43.1663589477539,6.37907036857523,43.1663589477539,1049085.0
14970,0,14.3049383163452,10.254716157913185,9.382926344871521,20.8831119537354,18.6963920593262,21.8224048614502,20.0168209075928,3.65835451752759,21.8224048614502,159741.0
9612,0,43.4804878234863,39.2787246704102,42.6449508666992,36.8933639526367,41.1653480529785,44.8569183349609,40.1597099304199,11.7320367791502,44.8569183349609,222966.0
6217,0,24.2189998626709,23.9976711273193,17.5319328308105,18.3575668334961,19.938304901123,21.1530532836914,18.5328197479248,8.66002942095331,24.2189998626709,396911.0
14351,0,52.1341247558594,45.2781028747559,44.3149833679199,44.5407028198242,43.6858825683594,44.4584007263184,42.7398986816406,7.21908138726314,52.1341247558594,396911.0
9277,0,27.6112537384033,29.8429889678955,30.8639488220215,36.6884498596191,40.2024230957031,26.5258159637451,30.1894989013672,4.77320460322859,40.2024230957031,549063.0
5457,0,43.1500015258789,50.8800010681152,45.0699996948242,47.3800010681152,48.0900001525879,45.3600006103516,43.9599990844727,18.4400005340576,50.8800010681152,369098.0
8941,1,58.9012908935547,63.3792495727539,63.9380950927734,59.3022804260254,57.528434753418,61.8628082275391,87.3225860595703,10.7038998561705,87.3225860595703,308525.0
12889,0,20.3439655303955,21.897668838501,19.7026119232178,20.050256729126,15.2000398635864,22.9779930114746,15.7430715560913,18.9156147685942,22.9779930114746,159741.0
13396,0,11.6671075820923,5.36218881607056,0.0,0.0,0.0,0.0,10.8631763458252,71.1645543723919,11.6671075820923,158403.0
11977,0,45.4217796325684,39.0402946472168,41.6308898925781,45.8202629089355,55.0770530700684,47.7207527160645,48.0783576965332,9.22222478537598,55.0770530700684,354923.0
